customer_id,age,gender,income,subscription_type,avg_watch_time,complaints,feedback_score,churn
CUST09303,23,Female,102790,Basic,1.19,1,5,0
CUST09304,59,Female,35227,Basic,2.55,2,4,0
CUST09305,46,Male,33760,Premium,2.19,0,1,0
CUST09306,32,Male,28826,Basic,0.8,1,4,1
CUST09307,46,Female,99475,Standard,1.48,4,2,1
CUST09308,21,Female,118972,Basic,2.75,2,1,1
CUST09309,35,Female,103213,Premium,2.39,3,1,1
CUST09310,67,Male,80432,Basic,2.43,2,2,1
CUST09311,66,Female,93996,Premium,3.85,0,1,1
CUST09312,61,Male,78204,Basic,3.0,1,5,0
CUST09313,56,Female,28673,Standard,1.88,2,4,0
CUST09314,33,Male,113402,Standard,1.6,1,3,1
CUST09315,28,Male,56158,Premium,1.32,0,5,0
CUST09316,31,Female,94989,Premium,1.54,0,3,0
CUST09317,20,Male,35904,Premium,0.4,0,2,1
CUST09318,68,Male,145212,Basic,0.78,0,2,1
CUST09319,67,Female,35396,Basic,2.66,1,1,1
CUST09320,59,Male,142982,Basic,3.53,1,5,1
CUST09321,55,Female,113906,Standard,2.06,0,3,0
CUST09322,62,Male,107469,Premium,1.3,3,4,0
CUST09323,59,Male,74039,Basic,-1.4,0,5,0
CUST09324,35,Male,115885,Standard,3.7,1,2,0
CUST09325,37,Male,24334,Premium,0.66,2,5,0
CUST09326,65,Female,116996,Standard,0.53,1,4,0
CUST09327,42,Female,47268,Premium,1.7,1,5,0
CUST09328,55,Female,84636,Basic,1.96,1,1,0
CUST09329,30,Male,42068,Standard,2.01,3,4,0
CUST09330,21,Male,48247,Standard,1.15,0,3,1
CUST09331,31,Female,85121,Standard,2.42,2,2,1
CUST09332,50,Female,143761,Premium,1.48,1,5,0
CUST09333,45,Female,108670,Premium,1.5,1,4,0
CUST09334,69,Female,36285,Standard,1.72,2,1,1
CUST09335,54,Male,120539,Premium,1.32,1,1,1
CUST09336,25,Female,106903,Standard,0.75,1,3,0
CUST09337,61,Male,148255,Basic,0.81,3,2,0
CUST09338,51,Female,44136,Standard,0.89,0,1,1
CUST09339,61,Male,80378,Standard,2.46,1,2,1
CUST09340,22,Female,57787,Premium,2.4,2,4,0
CUST09341,22,Female,44425,Premium,1.73,3,5,0
CUST09342,48,Male,115001,Premium,1.78,2,3,0
CUST09343,62,Male,38961,Basic,3.17,1,1,1
CUST09344,26,Female,53443,Basic,2.51,1,5,0
CUST09345,59,Male,38823,Basic,3.56,1,1,0
CUST09346,49,Female,95409,Premium,1.42,1,3,1
CUST09347,50,Male,91123,Standard,0.84,2,1,0
CUST09348,20,Female,124249,Standard,3.0,0,3,0
CUST09349,47,Female,45852,Standard,1.98,3,5,0
CUST09350,67,Female,57535,Premium,1.2,2,4,0
CUST09351,29,Female,27004,Premium,2.49,0,3,0
CUST09352,46,Female,126032,Basic,1.29,3,4,0
CUST09353,20,Female,47823,Premium,2.69,0,2,1
CUST09354,43,Female,124913,Standard,2.49,1,5,0
CUST09355,47,Female,74086,Basic,1.77,4,3,1
CUST09356,26,Male,138336,Basic,0.31,1,5,0
CUST09357,43,Male,27131,Premium,1.08,2,4,0
CUST09358,19,Male,103232,Basic,3.52,1,4,0
CUST09359,20,Female,45649,Basic,3.75,2,5,0
CUST09360,63,Female,24099,Premium,4.59,1,5,0
CUST09361,21,Female,70806,Basic,2.4,3,4,0
CUST09362,42,Male,51571,Standard,0.91,4,5,0
CUST09363,68,Male,50580,Premium,3.34,1,4,0
CUST09364,30,Male,134163,Standard,1.74,1,2,1
CUST09365,56,Male,146627,Standard,1.32,2,4,0
CUST09366,61,Male,114200,Standard,2.33,0,1,1
CUST09367,52,Female,101118,Standard,3.9,4,4,1
CUST09368,40,Male,46469,Basic,1.89,2,2,1
CUST09369,26,Female,85179,Basic,2.02,2,4,0
CUST09370,19,Female,107938,Premium,0.47,1,5,1
CUST09371,58,Female,135973,Premium,2.11,1,2,1
CUST09372,61,Male,44236,Standard,2.67,1,3,1
CUST09373,48,Male,45110,Standard,1.91,1,4,0
CUST09374,61,Female,43430,Premium,1.99,3,5,0
CUST09375,64,Male,64407,Premium,2.23,2,3,0
CUST09376,19,Male,57948,Premium,0.95,0,3,0
CUST09377,49,Female,103299,Premium,-0.28,1,3,1
CUST09378,35,Female,134496,Standard,1.9,1,1,1
CUST09379,30,Female,102565,Premium,1.77,0,5,0
CUST09380,63,Female,77367,Basic,2.57,5,1,0
CUST09381,22,Female,58180,Standard,4.4,2,5,0
CUST09382,59,Male,24652,Basic,3.3,0,5,0
CUST09383,61,Female,92370,Premium,-0.06,1,2,0
CUST09384,27,Male,122755,Basic,4.52,2,3,0
CUST09385,60,Male,108023,Premium,2.66,1,4,1
CUST09386,42,Female,147845,Basic,1.74,1,2,0
CUST09387,51,Female,27084,Standard,3.48,1,4,0
CUST09388,54,Male,65630,Basic,-0.55,1,3,0
CUST09389,47,Female,73276,Standard,1.46,1,5,1
CUST09390,24,Male,100228,Basic,2.2,2,2,1
CUST09391,23,Female,135052,Basic,2.07,2,1,1
CUST09392,20,Female,22655,Standard,3.51,0,5,0
CUST09393,30,Male,77752,Standard,3.18,1,1,1
CUST09394,20,Male,125737,Premium,2.68,3,5,1
CUST09395,43,Female,119618,Standard,1.72,2,5,0
CUST09396,41,Female,67670,Standard,2.96,1,3,0
CUST09397,23,Female,25272,Premium,1.4,2,2,0
CUST09398,60,Male,20218,Standard,2.77,2,4,0
CUST09399,66,Female,116428,Standard,1.27,7,3,1
CUST09400,59,Female,57471,Basic,2.29,2,4,0
CUST09401,29,Female,68762,Premium,0.54,0,5,0
CUST09402,66,Female,41515,Premium,3.04,0,1,1
CUST09403,53,Male,54307,Basic,1.56,4,4,1
CUST09404,19,Male,138121,Premium,0.63,0,1,1
CUST09405,28,Male,98681,Basic,1.04,1,4,0
CUST09406,56,Female,37986,Standard,1.69,3,1,0
CUST09407,51,Female,104624,Premium,1.09,0,3,0
CUST09408,43,Female,90600,Standard,2.72,1,4,0
CUST09409,35,Male,132092,Premium,1.72,2,3,0
CUST09410,38,Male,138336,Standard,2.93,3,3,0
CUST09411,53,Male,135793,Premium,1.72,0,1,1
CUST09412,57,Male,74888,Premium,2.72,2,4,0
CUST09413,69,Female,107732,Standard,2.01,1,4,1
CUST09414,63,Male,31603,Basic,1.74,0,2,1
CUST09415,61,Male,88024,Premium,0.96,1,1,1
CUST09416,39,Female,110728,Basic,2.07,1,4,0
CUST09417,47,Male,48897,Basic,2.74,2,5,0
CUST09418,67,Female,38802,Basic,1.31,2,2,0
CUST09419,60,Female,36411,Basic,1.99,3,4,0
CUST09420,47,Female,80399,Basic,1.45,3,1,1
CUST09421,25,Female,115202,Basic,3.94,3,5,0
CUST09422,51,Female,126511,Premium,2.31,3,4,0
CUST09423,64,Male,80692,Basic,2.09,1,3,0
CUST09424,26,Male,77676,Premium,1.51,3,3,0
CUST09425,68,Female,32770,Premium,2.88,1,5,0
CUST09426,37,Male,93513,Premium,2.0,2,5,0
CUST09427,57,Female,57429,Standard,1.94,3,5,1
CUST09428,42,Male,117567,Basic,1.93,3,5,0
CUST09429,36,Male,145041,Standard,0.89,2,1,1
CUST09430,22,Male,79429,Basic,3.5,1,3,1
CUST09431,28,Male,90085,Standard,2.92,2,4,1
CUST09432,32,Male,40337,Premium,2.01,2,4,0
CUST09433,25,Male,112901,Standard,1.9,2,3,1
CUST09434,36,Male,106181,Premium,1.12,1,4,0
CUST09435,40,Female,133333,Standard,0.52,0,3,0
CUST09436,44,Female,44507,Basic,1.12,1,2,1
CUST09437,57,Female,79596,Basic,3.14,2,3,1
CUST09438,49,Male,90509,Standard,1.61,2,4,0
CUST09439,43,Male,28436,Standard,3.08,0,2,1
CUST09440,44,Female,30086,Basic,1.97,3,4,1
CUST09441,36,Female,103276,Standard,1.13,1,1,1
CUST09442,67,Male,111054,Standard,1.27,1,4,0
CUST09443,59,Female,39851,Basic,2.25,5,2,1
CUST09444,46,Female,59732,Premium,0.38,1,3,0
CUST09445,56,Female,34842,Basic,1.23,2,4,0
CUST09446,58,Female,148928,Basic,1.55,1,3,0
CUST09447,50,Male,141755,Standard,2.82,2,4,0
CUST09448,36,Female,146072,Basic,2.28,1,5,0
CUST09449,54,Female,115490,Basic,2.19,3,4,0
CUST09450,36,Female,21745,Standard,2.46,0,5,0
CUST09451,50,Female,32697,Standard,3.03,0,4,0
CUST09452,64,Male,112469,Premium,2.05,2,4,1
CUST09453,33,Female,23879,Basic,0.97,2,5,0
CUST09454,40,Female,105697,Premium,2.19,4,1,1
CUST09455,24,Female,38499,Premium,1.16,3,3,0
CUST09456,43,Female,108177,Premium,-0.07,3,2,1
CUST09457,49,Female,55035,Premium,2.19,1,4,1
CUST09458,29,Male,38651,Basic,2.52,1,2,1
CUST09459,25,Female,95224,Basic,2.35,2,1,1
CUST09460,22,Female,133369,Basic,2.51,3,4,0
CUST09461,59,Male,96524,Premium,3.11,4,5,1
CUST09462,45,Female,109006,Standard,1.03,1,5,0
CUST09463,22,Male,57249,Basic,1.61,0,4,1
CUST09464,66,Female,43849,Premium,0.71,2,5,0
CUST09465,43,Male,119233,Premium,2.45,0,1,0
CUST09466,22,Male,93309,Premium,3.23,2,3,1
CUST09467,39,Female,121628,Premium,1.46,2,3,0
CUST09468,32,Male,49076,Premium,2.72,2,1,0
CUST09469,30,Female,90123,Premium,1.23,2,5,0
CUST09470,45,Male,53124,Basic,2.65,1,3,1
CUST09471,50,Male,35787,Standard,-0.23,1,5,1
CUST09472,60,Female,73462,Basic,3.52,0,5,1
CUST09473,40,Male,105984,Basic,0.91,2,2,1
CUST09474,50,Female,91035,Premium,2.17,2,3,1
CUST09475,60,Male,23841,Basic,3.4,2,5,0
CUST09476,35,Male,64890,Standard,0.83,0,2,1
CUST09477,67,Female,147727,Standard,3.76,1,1,1
CUST09478,47,Female,45402,Premium,4.1,2,3,0
CUST09479,43,Male,140021,Standard,2.69,0,1,0
CUST09480,33,Female,131713,Premium,2.02,2,1,1
CUST09481,30,Female,108591,Standard,1.82,3,4,0
CUST09482,56,Male,125363,Standard,2.57,2,3,0
CUST09483,50,Male,86201,Basic,2.75,1,1,0
CUST09484,43,Female,117807,Standard,-0.01,0,1,1
CUST09485,65,Male,43237,Premium,1.72,1,1,1
CUST09486,18,Female,62988,Standard,1.42,1,5,0
CUST09487,66,Female,113803,Standard,1.27,2,3,0
CUST09488,55,Female,96310,Basic,1.29,0,3,1
CUST09489,19,Female,20553,Premium,0.71,2,3,1
CUST09490,66,Female,33860,Premium,3.55,2,3,0
CUST09491,23,Female,110439,Premium,1.41,1,3,0
CUST09492,63,Male,27045,Basic,1.86,0,1,0
CUST09493,67,Female,94916,Standard,1.69,0,2,0
CUST09494,55,Male,76435,Premium,1.45,2,4,0
CUST09495,59,Female,118453,Standard,2.42,1,3,0
CUST09496,41,Male,52261,Standard,1.69,1,5,1
CUST09497,35,Male,134677,Standard,2.61,1,2,1
CUST09498,44,Male,98879,Basic,3.57,3,5,0
CUST09499,58,Female,147632,Standard,0.9,1,1,1
CUST09500,25,Male,22853,Basic,2.32,0,4,0
CUST09501,45,Male,95664,Basic,2.29,0,1,1
CUST09502,27,Female,130884,Basic,0.82,0,1,1
CUST09503,34,Male,68022,Premium,2.65,3,3,0
CUST09504,46,Male,22736,Basic,1.74,2,5,0
CUST09505,23,Female,53724,Premium,3.58,2,3,0
CUST09506,31,Male,31440,Basic,3.0,2,1,1
CUST09507,39,Male,90716,Basic,2.0,0,4,0
CUST09508,23,Female,50284,Basic,1.78,1,2,1
CUST09509,43,Male,126911,Basic,3.73,1,1,0
CUST09510,56,Male,31646,Standard,1.42,2,1,0
CUST09511,29,Male,104565,Standard,2.26,2,1,0
CUST09512,52,Male,105694,Basic,1.93,3,5,0
CUST09513,31,Female,34342,Standard,3.19,2,2,0
CUST09514,39,Female,123317,Premium,3.27,2,4,0
CUST09515,68,Female,85620,Standard,2.54,2,1,0
CUST09516,40,Female,84261,Standard,1.47,2,2,1
CUST09517,65,Male,147932,Standard,1.84,2,1,1
CUST09518,24,Female,148397,Basic,0.77,0,2,0
CUST09519,57,Female,21935,Premium,2.25,1,2,1
CUST09520,67,Male,116002,Basic,1.19,4,5,1
CUST09521,42,Male,62376,Premium,4.24,1,5,0
CUST09522,30,Male,94798,Basic,1.45,2,2,1
CUST09523,38,Female,97140,Standard,3.03,0,3,0
CUST09524,58,Male,62481,Premium,3.53,2,1,0
CUST09525,27,Male,108669,Standard,2.83,2,5,1
CUST09526,26,Male,136189,Premium,1.49,0,2,0
CUST09527,32,Female,114203,Premium,1.42,1,3,0
CUST09528,69,Female,75721,Basic,4.94,2,2,0
CUST09529,19,Female,120777,Basic,3.97,2,4,0
CUST09530,42,Female,119039,Standard,2.3,1,2,1
CUST09531,30,Female,22838,Standard,1.66,1,4,0
CUST09532,51,Female,55330,Premium,1.13,3,5,0
CUST09533,68,Female,98976,Premium,1.38,1,5,1
CUST09534,51,Male,122210,Basic,2.71,2,2,0
CUST09535,52,Male,119576,Basic,4.31,0,5,0
CUST09536,55,Male,123140,Basic,1.88,1,2,0
CUST09537,20,Female,120166,Basic,3.2,1,2,1
CUST09538,59,Female,56994,Basic,2.9,0,4,0
CUST09539,23,Male,111875,Premium,1.71,2,1,0
CUST09540,65,Male,50384,Premium,3.0,1,2,0
CUST09541,66,Female,65378,Standard,3.03,1,1,1
CUST09542,36,Female,127318,Premium,2.92,1,3,0
CUST09543,20,Female,52643,Basic,1.59,1,5,0
CUST09544,35,Female,36926,Premium,2.72,3,3,1
CUST09545,56,Female,58977,Premium,3.19,1,3,0
CUST09546,26,Female,137453,Premium,2.96,0,2,1
CUST09547,69,Female,43652,Standard,3.08,3,3,0
CUST09548,29,Female,83295,Standard,1.8,3,2,0
CUST09549,22,Male,30270,Premium,3.07,1,5,0
CUST09550,20,Female,102804,Premium,3.29,1,5,0
CUST09551,28,Female,81630,Basic,1.54,2,3,0
CUST09552,47,Female,56417,Standard,0.62,1,2,1
CUST09553,21,Male,147390,Basic,3.64,2,4,1
CUST09554,22,Male,66894,Basic,1.54,3,4,0
CUST09555,18,Female,76042,Premium,1.26,1,1,1
CUST09556,44,Male,83253,Premium,2.21,0,1,0
CUST09557,45,Male,68841,Premium,1.73,2,1,1
CUST09558,46,Male,72723,Basic,0.07,1,3,0
CUST09559,35,Female,40317,Basic,2.89,2,2,1
CUST09560,29,Female,75008,Basic,2.87,1,1,0
CUST09561,30,Female,56434,Premium,0.97,1,2,1
CUST09562,58,Female,66125,Premium,1.97,0,3,0
CUST09563,19,Female,100984,Premium,0.98,0,2,1
CUST09564,54,Female,95449,Basic,1.14,2,2,1
CUST09565,62,Female,94102,Basic,1.4,0,3,0
CUST09566,33,Male,117980,Standard,2.53,2,4,1
CUST09567,65,Female,101141,Premium,4.01,3,2,0
CUST09568,41,Female,20557,Basic,1.59,0,2,1
CUST09569,52,Female,127776,Standard,2.84,1,5,1
CUST09570,39,Female,64383,Basic,2.8,1,5,0
CUST09571,53,Female,26040,Basic,-0.13,0,1,0
CUST09572,28,Female,66652,Premium,0.61,2,1,1
CUST09573,63,Female,119432,Standard,4.05,0,3,0
CUST09574,46,Female,136048,Basic,1.49,1,3,0
CUST09575,52,Male,80941,Standard,2.45,1,5,0
CUST09576,65,Male,107340,Standard,2.34,3,5,0
CUST09577,32,Female,94828,Premium,-0.13,6,1,1
CUST09578,48,Female,46110,Standard,1.32,0,5,1
CUST09579,59,Male,25349,Premium,2.73,3,2,1
CUST09580,58,Female,50374,Premium,1.06,1,2,1
CUST09581,60,Female,104545,Premium,1.62,2,5,0
CUST09582,33,Male,130623,Standard,0.8,2,3,1
CUST09583,27,Female,62591,Basic,1.16,0,1,1
CUST09584,66,Female,20057,Premium,1.47,1,2,1
CUST09585,49,Female,144007,Basic,0.14,2,3,1
CUST09586,68,Male,94039,Standard,3.17,2,5,1
CUST09587,19,Male,113829,Basic,0.61,1,1,0
CUST09588,41,Female,140536,Basic,1.83,1,1,0
CUST09589,40,Male,84578,Premium,1.26,0,3,0
CUST09590,19,Male,128497,Premium,3.08,3,3,0
CUST09591,55,Male,39121,Premium,0.77,0,3,0
CUST09592,48,Female,25493,Standard,1.22,2,5,1
CUST09593,68,Male,148758,Basic,0.66,0,5,0
CUST09594,57,Male,122181,Standard,-0.41,2,3,0
CUST09595,43,Male,87818,Standard,2.51,2,5,1
CUST09596,46,Female,108706,Standard,2.03,2,1,1
CUST09597,20,Male,129679,Standard,2.22,2,4,0
CUST09598,31,Male,140196,Premium,2.81,2,5,0
CUST09599,42,Female,21431,Basic,2.11,2,1,1
CUST09600,65,Male,80469,Premium,1.56,1,4,0
CUST09601,18,Male,82241,Premium,2.26,3,4,0
CUST09602,20,Male,65294,Standard,1.49,1,3,0
CUST09603,43,Female,120079,Premium,3.11,0,3,0
CUST09604,35,Female,144198,Basic,1.64,1,1,1
CUST09605,26,Male,106127,Standard,1.88,4,3,0
CUST09606,55,Male,31351,Premium,2.64,2,4,0
CUST09607,40,Male,52483,Standard,4.34,2,1,0
CUST09608,38,Male,51195,Basic,0.98,3,1,1
CUST09609,18,Male,132943,Standard,0.78,2,1,0
CUST09610,38,Male,144208,Premium,1.75,1,3,0
CUST09611,44,Female,122689,Premium,1.25,2,3,0
CUST09612,59,Male,42735,Basic,2.7,2,3,0
CUST09613,23,Male,35203,Basic,2.2,1,5,0
CUST09614,61,Male,23974,Standard,0.88,0,5,0
CUST09615,53,Female,124209,Premium,2.75,3,5,1
CUST09616,45,Male,139365,Basic,3.85,1,1,0
CUST09617,62,Female,122769,Basic,1.2,2,3,0
CUST09618,34,Male,143099,Premium,2.33,1,5,0
CUST09619,57,Male,105222,Basic,-0.19,1,1,0
CUST09620,69,Male,59713,Basic,1.63,2,4,0
CUST09621,20,Male,129362,Premium,2.31,1,5,1
CUST09622,29,Male,144776,Basic,1.86,0,1,1
CUST09623,56,Male,32636,Premium,2.11,2,2,0
CUST09624,29,Female,55070,Premium,1.22,4,5,1
CUST09625,19,Male,49123,Standard,3.26,2,4,0
CUST09626,63,Male,140973,Premium,1.59,3,1,1
CUST09627,39,Male,51812,Basic,0.77,1,5,0
CUST09628,40,Female,48760,Standard,1.96,0,5,0
CUST09629,47,Male,24966,Standard,2.92,2,2,0
CUST09630,22,Female,131751,Basic,2.55,0,1,1
CUST09631,26,Male,138414,Standard,1.48,0,1,1
CUST09632,38,Male,103962,Basic,3.77,4,1,1
CUST09633,28,Female,99698,Standard,1.93,1,3,0
CUST09634,22,Female,36058,Basic,0.29,2,2,1
CUST09635,52,Male,61482,Premium,2.59,1,1,1
CUST09636,44,Female,129203,Premium,1.86,1,2,1
CUST09637,66,Female,22998,Standard,1.93,2,3,0
CUST09638,19,Male,142659,Standard,2.89,2,1,1
CUST09639,41,Male,81265,Premium,1.74,0,2,1
CUST09640,48,Male,86445,Basic,1.71,1,2,0
CUST09641,50,Female,131033,Standard,0.75,2,3,1
CUST09642,56,Male,138821,Premium,1.47,0,2,1
CUST09643,47,Male,54648,Standard,2.24,1,3,0
CUST09644,63,Female,80623,Premium,1.41,2,5,0
CUST09645,54,Female,98033,Premium,0.33,3,2,0
CUST09646,68,Male,104480,Premium,2.65,1,3,0
CUST09647,45,Female,27527,Basic,2.69,3,4,0
CUST09648,48,Female,124000,Standard,2.7,1,1,1
CUST09649,28,Female,23072,Basic,1.07,1,1,1
CUST09650,40,Male,32018,Basic,1.98,0,1,0
CUST09651,19,Male,49652,Premium,2.24,0,3,0
CUST09652,57,Male,24476,Basic,2.59,0,3,0
CUST09653,58,Female,129371,Standard,2.62,0,1,0
CUST09654,44,Male,115768,Standard,0.59,3,3,0
CUST09655,52,Male,47482,Premium,3.72,1,2,1
CUST09656,19,Female,122793,Premium,0.79,0,2,1
CUST09657,56,Female,82513,Standard,0.37,1,2,0
CUST09658,54,Male,106411,Standard,-0.93,4,5,1
CUST09659,38,Female,36219,Premium,2.7,2,1,1
CUST09660,22,Male,50448,Basic,3.45,0,4,0
CUST09661,69,Male,99903,Standard,1.37,0,1,0
CUST09662,62,Male,45120,Premium,0.23,1,2,1
CUST09663,38,Female,26855,Premium,2.87,2,1,1
CUST09664,46,Female,76553,Standard,0.7,2,5,0
CUST09665,37,Male,88633,Premium,2.62,1,2,1
CUST09666,55,Male,64585,Standard,1.08,4,5,0
CUST09667,37,Male,105425,Premium,1.56,0,5,0
CUST09668,67,Male,21084,Premium,2.32,2,5,1
CUST09669,42,Female,118856,Basic,2.33,2,2,1
CUST09670,19,Male,41944,Premium,2.11,0,5,1
CUST09671,49,Male,53921,Standard,3.47,0,5,0
CUST09672,43,Female,81282,Standard,3.71,1,4,0
CUST09673,23,Male,107393,Basic,3.79,5,1,1
CUST09674,58,Male,71397,Standard,1.82,3,4,0
CUST09675,20,Male,149822,Premium,2.11,0,1,0
CUST09676,50,Male,38070,Basic,3.38,2,2,1
CUST09677,18,Male,74987,Standard,1.35,1,4,0
CUST09678,68,Female,135381,Premium,1.57,0,3,0
CUST09679,22,Female,76690,Basic,2.02,2,2,1
CUST09680,30,Female,110011,Premium,1.98,3,2,1
CUST09681,36,Female,81134,Standard,1.71,1,1,1
CUST09682,29,Male,149170,Standard,1.07,0,1,1
CUST09683,65,Female,107755,Standard,2.85,1,5,0
CUST09684,42,Female,126993,Standard,1.61,1,3,0
CUST09685,68,Female,79439,Basic,2.16,2,2,1
CUST09686,52,Female,51489,Standard,1.99,0,2,0
CUST09687,29,Female,43178,Basic,2.68,0,4,0
CUST09688,47,Female,99019,Basic,2.46,0,1,1
CUST09689,22,Female,77956,Premium,1.74,1,4,0
CUST09690,51,Female,67802,Standard,1.59,1,1,0
CUST09691,39,Male,130463,Premium,1.89,0,1,1
CUST09692,56,Female,82778,Premium,0.89,1,4,0
CUST09693,30,Male,77719,Premium,1.2,0,4,0
CUST09694,64,Female,53573,Premium,2.53,2,4,0
CUST09695,20,Female,53688,Premium,2.3,1,1,0
CUST09696,37,Female,131466,Standard,1.03,1,3,0
CUST09697,48,Male,138292,Premium,1.88,3,4,0
CUST09698,22,Male,117065,Basic,0.44,1,1,1
CUST09699,41,Female,119747,Basic,2.14,2,4,0
CUST09700,57,Male,125352,Standard,1.66,1,3,0
CUST09701,50,Female,66475,Basic,4.1,1,3,1
CUST09702,25,Male,70697,Premium,2.59,4,5,1
CUST09703,41,Male,53978,Basic,1.05,1,5,0
CUST09704,67,Male,49677,Premium,1.03,0,3,1
CUST09705,37,Female,101540,Standard,2.64,3,4,1
CUST09706,33,Male,30272,Basic,2.88,2,5,0
CUST09707,67,Male,26212,Basic,3.86,1,1,0
CUST09708,69,Female,41071,Basic,3.16,3,3,0
CUST09709,29,Male,139998,Standard,2.48,1,4,0
CUST09710,30,Female,128644,Standard,3.42,1,1,1
CUST09711,62,Female,95236,Basic,2.07,0,3,1
CUST09712,59,Male,115516,Standard,2.03,3,3,0
CUST09713,56,Female,37297,Premium,0.79,1,4,0
CUST09714,42,Male,71932,Standard,3.51,1,4,1
CUST09715,63,Male,126885,Basic,2.13,2,2,1
CUST09716,49,Female,76884,Premium,1.9,1,4,0
CUST09717,41,Male,48625,Basic,1.21,3,1,0
CUST09718,65,Male,48831,Basic,3.23,1,5,0
CUST09719,64,Female,139675,Basic,2.99,2,4,1
CUST09720,61,Female,138313,Standard,1.1,3,4,0
CUST09721,26,Male,143950,Basic,2.51,1,5,1
CUST09722,57,Female,76478,Premium,2.8,2,5,0
CUST09723,67,Female,82909,Premium,0.75,1,3,1
CUST09724,40,Female,49367,Premium,2.64,4,3,1
CUST09725,67,Female,65813,Basic,2.44,0,5,1
CUST09726,30,Male,120874,Premium,2.62,3,5,1
CUST09727,49,Male,40121,Premium,3.99,1,5,0
CUST09728,67,Female,55547,Premium,4.96,3,1,1
CUST09729,32,Male,83642,Premium,3.24,2,2,1
CUST09730,53,Female,44914,Standard,2.26,2,1,1
CUST09731,66,Female,136664,Basic,2.64,2,2,0
CUST09732,22,Male,129932,Basic,2.43,2,3,0
CUST09733,39,Male,37178,Premium,4.35,3,5,0
CUST09734,33,Male,87258,Basic,2.14,2,1,0
CUST09735,58,Male,99421,Premium,1.59,1,5,0
CUST09736,27,Female,80563,Premium,2.55,1,5,0
CUST09737,41,Female,70050,Premium,4.09,0,5,0
CUST09738,35,Male,82607,Basic,1.03,1,1,1
CUST09739,66,Female,85638,Standard,1.33,1,5,0
CUST09740,35,Male,112971,Basic,1.27,1,3,0
CUST09741,24,Male,147068,Basic,0.8,1,2,1
CUST09742,21,Male,33262,Standard,1.05,0,4,0
CUST09743,43,Female,27453,Basic,2.94,2,3,0
CUST09744,22,Female,127943,Standard,2.22,1,2,1
CUST09745,33,Male,65174,Premium,0.71,1,4,0
CUST09746,52,Male,136720,Standard,2.69,1,5,0
CUST09747,43,Male,97760,Premium,2.35,2,3,0
CUST09748,35,Male,26172,Standard,2.95,0,4,0
CUST09749,46,Female,96788,Premium,1.4,1,4,0
CUST09750,40,Female,37918,Basic,0.77,2,4,0
CUST09751,31,Male,27197,Standard,2.68,1,5,0
CUST09752,32,Male,117127,Basic,2.83,3,2,1
CUST09753,66,Female,33677,Premium,0.9,1,2,1
CUST09754,50,Male,31039,Standard,2.24,1,3,0
CUST09755,42,Female,47785,Standard,1.38,1,5,1
CUST09756,38,Female,24570,Standard,2.97,2,2,0
CUST09757,34,Male,92242,Basic,2.66,2,3,0
CUST09758,40,Female,31655,Premium,3.22,0,2,1
CUST09759,60,Female,118738,Basic,1.16,1,1,0
CUST09760,34,Female,67907,Standard,1.31,2,5,1
CUST09761,31,Female,29449,Premium,1.63,0,1,1
CUST09762,46,Male,44630,Premium,1.47,1,2,1
CUST09763,37,Female,94658,Basic,2.37,3,2,0
CUST09764,47,Female,66371,Basic,0.92,1,1,1
CUST09765,36,Female,30991,Standard,3.52,1,5,0
CUST09766,56,Male,44887,Standard,3.74,3,3,0
CUST09767,30,Male,33859,Standard,3.11,1,4,0
CUST09768,35,Male,43640,Standard,2.5,2,1,0
CUST09769,40,Female,68339,Premium,1.88,2,5,0
CUST09770,63,Male,111068,Standard,2.19,1,5,0
CUST09771,50,Male,124765,Standard,1.24,1,4,0
CUST09772,56,Male,73235,Standard,2.16,1,3,0
CUST09773,57,Female,124300,Basic,2.34,1,3,0
CUST09774,35,Male,123156,Basic,1.17,0,2,1
CUST09775,26,Male,22512,Basic,3.62,1,2,1
CUST09776,50,Male,100982,Standard,1.92,1,1,0
CUST09777,49,Female,41912,Premium,0.97,2,3,0
CUST09778,34,Female,119567,Standard,1.79,1,1,0
CUST09779,36,Male,140639,Basic,1.4,0,2,0
CUST09780,44,Male,55515,Basic,1.16,0,1,0
CUST09781,23,Male,35416,Standard,3.57,0,4,1
CUST09782,52,Female,92816,Premium,2.01,2,1,0
CUST09783,54,Female,96510,Premium,3.03,1,2,0
CUST09784,51,Male,135781,Premium,2.41,2,2,0
CUST09785,37,Female,63746,Basic,2.48,2,4,0
CUST09786,42,Male,63775,Basic,1.99,0,4,0
CUST09787,21,Female,122067,Premium,1.57,2,3,1
CUST09788,27,Male,142039,Standard,3.3,2,4,1
CUST09789,27,Female,32227,Premium,2.65,0,4,0
CUST09790,41,Male,33031,Standard,1.82,1,3,0
CUST09791,38,Female,128819,Basic,2.99,1,4,1
CUST09792,28,Male,53000,Basic,3.51,2,5,0
CUST09793,44,Male,71253,Basic,2.37,3,5,0
CUST09794,33,Male,130848,Premium,3.55,2,5,0
CUST09795,43,Male,87564,Premium,1.52,1,4,1
CUST09796,47,Female,140921,Basic,1.1,1,2,1
CUST09797,66,Male,115969,Basic,1.66,1,2,0
CUST09798,33,Female,142614,Basic,2.04,1,3,0
CUST09799,24,Female,38313,Premium,3.56,2,2,1
CUST09800,33,Male,134326,Premium,1.62,1,2,1
